ILI,definition,lemma_names,sentiment_SWN,sentiment_lexicon,sentiment_sa
ENG30-06514093-n,zabeleška ili pripovedni opis prošlih događaja,"['hronika', 'letopis', 'istorija']","(0.0, 0.0)",positive,Neutralan
ENG30-07405137-n,"klizanje velikih masa snega, leda i blata niz planinu",['lavina'],"(0.0, 0.0)",negative,Neutralan
ENG30-09945319-n,socilaista koji zastupa komunističku ideologiju,"['komunist', 'komunista']","(0.0, 0.0)",negative,Negativan
ENG30-01143838-v,loviti (divlje životinje) za hranu ili zabavu,"['loviti', 'uloviti']","(0.0, 0.0)",negative,Negativan
ENG30-14877585-n,Fluid u gasovitom stanju koji nema ni nezavisan oblik ni zapreminu i koji može neograničeno da se širi.,['gas'],"(0.0, 0.0)",negative,Neutralan
ENG30-00231557-v,"Povećavati veličinu prirodnim procesom; o žvoj tvari, kao što su biljke i životinje.",['rasti'],"(0.0, 0.0)",positive,Neutralan
ENG30-00043609-n,Čin ili način na koji se nečega oslobađa.,"['odbacivanje', 'odlaganje']","(0.0, 0.0)",negative,Neutralan
ENG30-00836236-v,"Izraziti indirektno slikom, oblikom ili modelom; biti simbol nečega.","['simbolizovati', 'predstaviti']","(0.0, 0.0)",positive,Neutralan
ENG30-07133701-n,Govor koji se koristi za neformalnu razmenu pogleda.,"['konverzacija', 'razgovor']","(0.0, 0.0)",positive,Neutralan
ENG30-08179689-n,Ljudi uopšte kada se posmatraju kao celina.,['javnost'],"(0.0, 0.0)",positive,Neutralan
ENG30-00636728-n,sistematsko istraživanje pitanja od javnog interesa,"['ispitivanje', 'istraživanje']","(0.0, 0.0)",negative,Neutralan
ENG30-08244062-n,Udruženje zločinaca.,"['banda', 'mafija']","(0.0, 0.0)",negative,Negativan
ENG30-00552815-v,propadati ili se raspadati,"['istrunuti', 'propadati', 'raspadati se', 'raspasti se', 'satrunuti', 'trunuti']","(0.0, 0.0)",negative,Negativan
ENG30-01243453-n,odbijanje čoveka da se podvrgne ustanovljenom organu (prvobitno odbijanje rimokatolika da prisustvuju službama anglikanske crkve),"['izuzeće', 'izuzimanje']","(0.0, 0.0)",positive,Negativan
ENG30-01208597-n,čin traženja pomoći od koga,"['azil', 'pribegavanje', 'pribežište', 'sklonište', 'utočište']","(0.0, 0.0)",positive,Negativan
ENG30-10291240-n,žena koja nosi odeću da pokaže modne trendove,"['model', 'manekenka']","(0.0, 0.0)",positive,Neutralan
ENG30-02796623-n,Struktura ili objekat koji sprečava slobodno kretanje.,"['barijera', 'pregrada']","(0.0, 0.0)",negative,Negativan
ENG30-00868591-v,Uputiti izazov.,['izazvati'],"(0.0, 0.0)",negative,Negativan
ENG30-08558155-n,Zemlja kojom vlada kralj ili kraljica.,"['kraljevstvo', 'kraljevina']","(0.0, 0.0)",positive,Neutralan
ENG30-13279262-n,Naknada.,"['plata', 'zarada', 'lični dohodak', 'nadoknada']","(0.0, 0.0)",positive,Negativan
ENG30-03623556-n,Alat za sečenje sa oštrom zašiljenim metalnim sečivom i sa drškom.,['nož'],"(0.0, 0.0)",negative,Neutralan
ENG30-00601378-v,uzrokovati da nešto bude uronjeno,"['potopiti', 'uroniti', 'utopiti']","(0.0, 0.0)",negative,Negativan
ENG30-06319293-n,"imenica koja može da se koristi sa označi osobu, mesto ili stvar",['imenica'],"(0.0, 0.0)",positive,Neutralan
ENG30-03014705-n,"kutija sa poklopcem, korišćena za skladištenje, obično velika i čvrsta","['kovčeg', 'sanduk', 'škrinja']","(0.0, 0.0)",negative,Neutralan
ENG30-01064148-n,sloboda od bilo kakve aktivnosti (rada ili napora ili odgovornosti),"['mir', 'mirovanje', 'odmor', 'opuštanje', 'relaksacija', 'spokoj', 'spokojnost']","(0.0, 0.0)",positive,Neutralan
ENG30-03462594-n,Površina (kao zid ili platno) pripremljena da primi boju za sliku (umetnost).,['podloga'],"(0.0, 0.0)",positive,Neutralan
ENG30-03743902-n,struktura podignuta da podseća na ličnosti i događaje,['spomenik'],"(0.0, 0.0)",positive,Neutralan
ENG30-05827684-n,bilo koji podsticajan podatak ili događaj; dela koja pobuđuju akciju,"['podstrek', 'podsticaj', 'stimulans', 'stimulus', 'input']","(0.0, 0.0)",negative,Neutralan
ENG30-00089351-n,Dobijanje nečeg nazad.,"['povratak', 'povraćaj', 'restauracija']","(0.0, 0.0)",negative,Negativan
ENG30-00599992-v,biti učenik određenog predmeta,"['čitati', 'čuti', 'naučiti', 'otkriti', 'proučavati', 'saznati', 'studirati', 'učiti']","(0.0, 0.0)",negative,Neutralan
ENG30-14061805-n,Oštećenje normalne fiziološke funkcije koje pogađa deo ili ceo organizam.,"['bolest', 'morbus']","(0.0, 0.0)",negative,Neutralan
ENG30-00800930-v,Odbiti kao nevažno.,"['ignorisati', 'odbaciti', 'zanemariti']","(0.0, 0.0)",negative,Negativan
ENG30-01168468-v,Uzimati čvrstu hranu.,['jesti'],"(0.0, 0.0)",positive,Negativan
ENG30-01328012-v,"uzrokovati da ko slučajno ili iznenadno bude uhvaćen, uhvaćen ili u šta upetljan","['hvatati', 'loviti', 'uhvatiti', 'uloviti', 'zapetljati']","(0.0, 0.0)",negative,Negativan
ENG30-07577374-n,lagan neformalni obrok,"['zalogaj', 'užina']","(0.0, 0.0)",negative,Neutralan
ENG30-08278169-n,fakulteta i studenti koji su u sklopu koledža,"['fakultet', 'koledž']","(0.0, 0.0)",positive,Neutralan
ENG30-09269972-n,Sediment koji se slegao na dnu tečnosti.,['talog'],"(0.0, 0.0)",negative,Neutralan
ENG30-08512259-n,Linija ili ravan koja ukazuje na granicu ili opseg nečega.,['granica'],"(0.0, 0.0)",negative,Neutralan
ENG30-02558172-v,"ometati ili sprečiti (napore, planove ili želje)","['kvariti', 'omesti', 'ometati', 'osujetiti', 'pokvariti', 'sprečavati', 'sprečiti', 'sujetiti']","(0.0, 0.0)",negative,Negativan
ENG30-03849814-n,pozorište u kome se izvode opere,"['opera', 'operska kuća']","(0.0, 0.0)",positive,Neutralan
ENG30-00746866-n,"iskvaren, izopačen ili perverzan čin ili navika","['degeneracija', 'dekadencija', 'izopačenje', 'izopačenost', 'perverzija', 'perverznost']","(0.0, 0.0)",negative,Negativan
ENG30-12709901-n,"Grm ili alo drvo koje rađa spljošetene okrugle plodove, koji imaju slatko i aromatično meso i tanku žutonarandžastu ili jarkonarandžastu koru koja se može lako odstraniti; poreklom iz jugoistočne Azije.","['mandarina', 'mandarinka', 'Citrus reticulata']","(0.0, 0.0)",positive,Neutralan
ENG30-00323377-v,promeniti zagrevanjem,"['kuvati', 'skuvati', 'spremiti', 'zgotoviti']","(0.0, 0.0)",negative,Negativan
ENG30-00478830-v,"označiti za brisanje, obrisati ili izbrisati","['brisati', 'izbrisati', 'obrisati']","(0.0, 0.0)",negative,Neutralan
ENG30-06582403-n,"zadati niz koraka, deo većeg računarskog programa","['funkcija', 'procedura', 'rutina', 'podprogram', 'podrutina']","(0.0, 0.0)",positive,Neutralan
ENG30-04850589-n,kvalitet neusklađenosti sa standardima prava ili dobrog ponašanja,"['nemoral', 'nemoralnost', 'nepravednost', 'nepravičnost', 'zlo']","(0.0, 0.0)",negative,Negativan
ENG30-00753685-n,šta što je sračunato da obmane; namerna izmišljotina sračunata da kome obezbedi prednost,"['obmana', 'prevara', 'šarada', 'trik']","(0.0, 0.0)",negative,Negativan
ENG30-02683840-v,dolaziti ili biti na kraju,"['obustaviti se', 'obustavljati se', 'prekidati se', 'prekinuti se', 'prestajati', 'prestati', 'stati', 'zaustaviti se', 'zaustavljati se']","(0.0, 0.0)",negative,Negativan
ENG30-07978055-n,zbirka knjiga,['biblioteka'],"(0.0, 0.0)",positive,Neutralan
ENG30-12268246-n,Listopadno drvo iz rod Quercus; rađa žirove.,"['hrast', 'dub']","(0.0, 0.0)",positive,Neutralan
ENG30-01124246-n,mehanizam društvene kontrole za sprovođenje društvenih standarda,"['autoritet', 'dozvola', 'moć', 'odgovornost', 'ovlašćenje']","(0.0, 0.0)",positive,Neutralan
ENG30-01227908-n,čin pokazivanja poštovanja prema drugima,"['ljubaznost', 'pristojnost']","(0.0, 0.0)",positive,Neutralan
ENG30-07428954-n,Pojava koja nastaje naglim oslobađanjem energije zbog lomljenja i kretanja litosfernih stenskih blokova i koja uzrokuje širenje seizmičkih talasa kroz Zemljinu koru.,"['zemljotres', 'potres', 'trus']","(0.0, 0.0)",negative,Neutralan
ENG30-14008567-n,(odnosi se na vulkane) izlivanje isparenja ili lave (ili na taj način formiran depozit),['erupcija'],"(0.0, 0.0)",negative,Neutralan
ENG30-08008335-n,Grupa ljudi koji rade zajedno.,"['organizacija', 'kolektiv']","(0.0, 0.0)",positive,Neutralan
ENG30-06685456-n,pismeno uverenje da će se neki proizvod ili usluga nabaviti ili ispuniti određene specifikacije,"['garancija', 'jamstvo']","(0.0, 0.0)",positive,Neutralan
ENG30-00224260-n,neselektivno klanje,"['klanica', 'krvoproliće', 'pokolj']","(0.0, 0.0)",negative,Negativan
ENG30-10553402-n,pripadnik necivilizovanog plemena,"['divljak', 'varvarin']","(0.0, 0.0)",negative,Negativan
ENG30-00615774-v,"sprečiti da nešto bude uključeno, razmatrano ili prihvaćeno","['isključiti', 'isključivati', 'izostaviti', 'izostavljati', 'povući']","(0.0, 0.0)",negative,Negativan
ENG30-01236164-v,"Udariti o nešto, doći u iznenadni kontakt s nečim.","['sudariti', 'udariti']","(0.0, 0.0)",negative,Negativan
ENG30-05229198-n,"u anatomiji, struktura koja oblikom podseća na školjku",['školjka'],"(0.0, 0.0)",negative,Neutralan
ENG30-02509287-v,Staviti ograničenje; oraničiti pristup nečemu.,['ograničiti'],"(0.0, 0.0)",negative,Negativan
ENG30-02281093-v,Zadržati ili ostaviti na strani za buduće korišćenje.,"['pohraniti', 'odložiti', 'skloniti']","(0.0, 0.0)",negative,Neutralan
ENG30-04618070-n,Određena ličnost osobe koja se smatra stalnim entitetom.,"['identitet', 'individualnost', 'posebnost']","(0.0, 0.0)",positive,Neutralan
ENG30-00511817-n,Vesela ili razdragana rekreaciona aktivnost za razonodu ili zabavu.,"['ludorija', 'nestašluk', 'igrarija']","(0.0, 0.0)",negative,Neutralan
ENG30-00755673-n,namerno pretvaranje ili preterivanje,"['afektacija', 'gluma', 'glumatanje', 'izigravanje', 'poza', 'pretvaranje']","(0.0, 0.0)",negative,Negativan
ENG30-02502916-v,odbiti ulazak ili članstvo,"['odbaciti', 'odbacivati', 'odbijati', 'odbiti', 'odstupati', 'odstupiti']","(0.0, 0.0)",negative,Negativan
ENG30-00197590-v,Ukloniti nečije iznutrice.,"['očistiti', 'izvaditi']","(0.0, 0.0)",positive,Negativan
ENG30-00360092-v,"nakon čije smrti živ ostati, nadživeti koga","['napustiti', 'ostaviti']","(0.0, 0.0)",negative,Negativan
ENG30-14585519-n,Majušni komadić nečega.,"['atom', 'trunčica']","(0.0, 0.0)",positive,Negativan
ENG30-00561664-a,zadovoljan; koji uživa u blagostanju i zadovoljstvu,['srećan'],"(0.0, 0.0)",positive,Pozitivan
ENG30-00402661-v,"staviti van svog uobičajenog mesta, pozicije ili veze","['dislocirati', 'gurati', 'iščašiti', 'iščašivati', 'iskoreniti', 'iskorenjivati', 'izbaciti', 'izbacivati', 'izgurati', 'maknuti', 'micati', 'pomaknuti', 'pomeriti', 'premeštati', 'premestiti', 'raseliti', 'raseljavati']","(0.0, 0.0)",negative,Neutralan
ENG30-00383542-v,Pretvoriti iz jedne forme ili medijuma u drugi.,"['pretvarati', 'pretočiti']","(0.0, 0.0)",negative,Neutralan
ENG30-02230990-a,onaj koji ima teksturu grubu na dodir ili se sastoji od relativno krupnih čestica;,"['grub', 'hrapav']","(0.0, 0.0)",negative,Neutralan
ENG30-01623268-a,ocigledno i dosadno,"['banalan', 'trivijalan']","(0.0, 0.0)",negative,Negativan
ENG30-13957601-n,Stanje u kme je nešto prisutno.,['prisustvo'],"(0.0, 0.0)",positive,Neutralan
ENG30-02707800-v,"opirati se, pogotovo na zbunjujuć način","['odbijati', 'odbiti', 'odoleti', 'odolevati', 'odupirati se', 'odupreti se', 'prkositi']","(0.0, 0.0)",negative,Negativan
ENG30-00223854-n,ubijanje životinja (za hranu),['klanje'],"(0.0, 0.0)",negative,Negativan
ENG30-00598954-v,"upoznati nešto ili postati nečega svestan, obično slučajno","['čuti', 'naći', 'naučiti', 'opaziti', 'otkriti', 'saznati', 'shvatiti', 'studirati', 'učiti', 'uočiti', 'utvrditi', 'videti']","(0.0, 0.0)",positive,Neutralan
ENG30-09871364-n,Čovek koji je ljubavnik devojci ili mladoj ženi.,"['dečko', 'momak']","(0.0, 0.0)",negative,Negativan
ENG30-00985608-a,koji imaju složene nutricione potrebe; rastu samo na specijalnim veštačkim kulturama podloge,"['probirljiv', 'osetljiv', 'zahtevan']","(0.0, 0.0)",negative,Neutralan
ENG30-03845550-n,"Polučvrsta smeša koja obično sadrži lek, za spoljašnju upotrebu, kao lek ili za ublažavanje nadržaja.","['mast', 'balzam', 'melem']","(0.0, 0.0)",positive,Neutralan
ENG30-13963970-n,Stanje u kome se nalaze muž i žena.,"['brak', 'matrimonijum', 'matrimonij', 'zajednica']","(0.0, 0.0)",positive,Neutralan
ENG30-13250542-n,Bogatstvo izraženo kroz novac.,"['novac', 'imetak']","(0.0, 0.0)",positive,Negativan
ENG30-02680814-v,Zaustaviti neko stanje ili aktivnost.,"['zaustaviti', 'prestati', 'prestajati']","(0.0, 0.0)",negative,Negativan
ENG30-02798370-a,koji se odnosi na ljudsko društvo i njegove članove,"['društven', 'socijalni']","(0.0, 0.0)",positive,Neutralan
ENG30-11674798-n,"Duguljasta, obično viseća cvast nekih biljaka.","['resa', 'maca']","(0.0, 0.0)",positive,Neutralan
ENG30-11410625-n,Fenomen koji sledi i koga je izazvao neki prethodni fenomen.,"['posledica', 'ishod', 'efekat']","(0.0, 0.0)",positive,Neutralan
ENG30-13952171-n,onaj ko se nalazi u podređenom položaju,"['lakej', 'podanik', 'posilni', 'potčinjeni', 'rob', 'robinja', 'sluga', 'sluškinja', 'služavka']","(0.0, 0.0)",negative,Neutralan
ENG30-01356038-v,Učiniti da se nešto odvoji ili rastavi,"['odvojiti', 'isključiti', 'razdvojiti']","(0.0, 0.0)",negative,Negativan
ENG30-07767344-n,one-seeded fruit of the European olive tree usually pickled and used as a relish,['maslina'],"(0.0, 0.0)",positive,Neutralan
ENG30-00114837-v,"promeniti u pogledu prirode, svrhe ili funkcije, naročito podvrgavanjem hemijskoj promeni","['prebaciti', 'preobratiti', 'pretvarati', 'pretvoriti', 'promeniti']","(0.0, 0.0)",positive,Neutralan
ENG30-05790242-n,Osoba ili stvar koju neko izabere.,"['izbor', 'favorit']","(0.0, 0.0)",positive,Neutralan
ENG30-01295275-v,Učiniti da postane spojeno ili povezano.,"['združiti', 'povezati', 'pridružiti']","(0.0, 0.0)",positive,Neutralan
ENG30-00253577-n,Očišćenje tela korišćenjem purgativa koji stimulišu pražnjenje creva.,"['katarza', 'čišćenje']","(0.0, 0.0)",positive,Negativan
ENG30-00609100-v,ne biti kadar da šta zapamtiš,"['blokirati', 'smetati s uma', 'smetnuti s uma', 'zaboraviti', 'zaboravljati']","(0.0, 0.0)",negative,Negativan
ENG30-00046522-n,Čin postavljanja dve stvari zajedno tako da između njih nema prostora.,"['dodir', 'doticaj', 'kontakt']","(0.0, 0.0)",positive,Neutralan
ENG30-03897943-n,komad tkanine koji se koristi za ukras ili da zakrpi ili pokrije rupu,"['zakrpa', 'krpa']","(0.0, 0.0)",negative,Neutralan
ENG30-02587375-v,suverenu moć imati,"['carevati', 'kraljevati', 'stolovati', 'upravljati', 'vladati']","(0.0, 0.0)",positive,Negativan
ENG30-01533481-n,poreklom s Kanarskih ostrva i Azorksih ostrva; ima žuto perje i lepo peva,"['kanarinac', 'kanarinka', 'kanarac', 'Serinus canaria']","(0.0, 0.0)",positive,Neutralan
ENG30-07482521-n,"U psihologiji skup međusobno povezanih svesnih i nesvesnih ideja, predstava, osećanja, misli i stavova grupisanih oko nekog stožernog objekta (osobe, predmeta ili simbola) koji ima snažnu afektivnu vrednost za subjekta. Kompleks u izvesnoj meri remeti normalno mišljenje i ponašanje, a nekad dovodi i do patoloških poremećaja.","['kompleks', 'Complexus']","(0.0, 0.0)",negative,Neutralan
ENG30-07020895-n,Umetnichka forma zvučne komunikacije koja obuhvata instrumentalne i vokalne tonove na strukturiran i neprekidan način.,['muzika'],"(0.0, 0.0)",positive,Neutralan
ENG30-11439690-n,bilo koji skup čestica (npr. dima ili prašine) ili gasova koji je vidljiv u vazduhu,['oblak'],"(0.0, 0.0)",negative,Neutralan
ENG30-01480469-v,uzeti i zadržati,"['čega se dočepati', 'dograbiti', 'grabiti', 'hvatati', 'loviti', 'ščepati', 'uhvatiti', 'uloviti', 'uzeti', 'uzimati', 'zgrabiti']","(0.0, 0.0)",negative,Neutralan
ENG30-07820497-n,"Aromatična trava sa sivozelenim lišćem koja se koristi sveža ili osušena za jaka mesa i masnu ribu, jer se onda lakše vare.",['žalfija'],"(0.0, 0.0)",positive,Neutralan
ENG30-00153263-v,Učiniti nešto većim ili da nečega bude više.,"['povećati', 'uvećavati']","(0.0, 0.0)",positive,Negativan
ENG30-00180413-n,čin prihvatanja i odobravanja; povoljan prijem,"['prihvatanje', 'tolerancija', 'usvajanje']","(0.0, 0.0)",positive,Neutralan
ENG30-02511551-v,"Dovesti u saglasnost sa pravilima, principima ili korišćenjem; nametnuti pravila.","['propisati', 'regulisati']","(0.0, 0.0)",positive,Negativan
ENG30-07175575-n,Slaganje sa izjavom ili predlogom da se nešto radi.,"['saglasnost', 'pristanak']","(0.0, 0.0)",positive,Neutralan
ENG30-04371225-n,bazen koji obezbeđuje mogućnost plivanja,"['bazen', 'kupalište', 'terme']","(0.0, 0.0)",positive,Neutralan
ENG30-05481095-n,Deo centralnog nervnog sistema koji uključuje sve više nervne centre; zatvoren je u lobanji i spojen sa kičmenom moždivom.,['mozak'],"(0.0, 0.0)",positive,Neutralan
ENG30-00130778-a,O onome što je bliže glavi ili prednjem delu tela.,['prednji'],"(0.0, 0.0)",positive,Neutralan
ENG30-09979589-n,Oosba koja se profesionalno bavi analizom i interpretacijom umetničkih dela.,['kritičar'],"(0.0, 0.0)",negative,Neutralan
ENG30-00177861-v,Ukloniti iz nečega ljuske ili lupine.,"['otrebiti', 'očistiti']","(0.0, 0.0)",positive,Negativan
ENG30-02116980-v,provocirati ili uzbuditi,"['delovati na', 'izazivati', 'izazvati', 'izvršiti uticaj', 'uplivisati', 'uticati', 'uzbuditi', 'uzbuđivati', 'vršiti uticaj']","(0.0, 0.0)",negative,Negativan
ENG30-00820975-a,koji se koristi za živi jezik i predstavlja trenutnu fazu u njegovom razvoju,"['moderan', 'nov', 'savremen']","(0.0, 0.0)",positive,Neutralan
ENG30-05613274-n,"Nesvesno je pretpostavljeni psihički kvalitet nepoznat svesnom Ja. Za Frojda je nesvesno svako mentalno zbivanje koje poznajemo samo na osnovu njegove manifestacije, dok direktno o tom zbivanju ne znamo ništa.","['nesvestan um', 'nesvesno']","(0.0, 0.0)",negative,Neutralan
ENG30-04895773-n,osobina neukazivanja poverenja drugima,"['nepoverenje', 'sumnja', 'sumnjičenje']","(0.0, 0.0)",negative,Neutralan
ENG30-02789798-a,"koji je kakva kraljevska ličnost osnovala, uspostavila ili dopustila",['kraljevski'],"(0.0, 0.0)",positive,Neutralan
ENG30-01992503-v,i u metaforičkom značenju,"['ići', 'prolaziti', 'odmicati', 'nastaviti']","(0.0, 0.0)",positive,Neutralan
ENG30-00201906-v,cenzurisati kao npr. iz političkih razloga,"['zabraniti', 'cenzurisati']","(0.0, 0.0)",negative,Negativan
ENG30-02505358-v,"prisiliti ili privoleti ili neprestano terati ili prisiljujući pritisak vršiti, ili snažno motivisati","['motivisati', 'naterati', 'podstaći', 'podstaknuti', 'podsticati', 'primorati', 'primoravati', 'prinuditi', 'privoleti', 'privoljavati']","(0.0, 0.0)",negative,Negativan
ENG30-00020410-a,onaj koji je smešten na lokaciji kojoj se ne može pristupiti,"['nepristupačan', 'nedostižan']","(0.0, 0.0)",negative,Negativan
ENG30-01903756-n,Tvrdi prekrivač tela artrpoda i kornjača.,['oklop'],"(0.0, 0.0)",positive,Negativan
ENG30-07840804-n,Ovalno rasplodno telo ptice (posebno ženske) koje se koristi kao hrana.,"['jaje', 'konzumno jaje']","(0.0, 0.0)",positive,Negativan
ENG30-01116585-v,Suprotstaviti se nekome ili nečemu.,"['izdržati', 'odoleti']","(0.0, 0.0)",positive,Neutralan
ENG30-01250335-n,ubistvo koje je izvršio neko iz podzemlja,"['atentat', 'egzekucija', 'ubistvo']","(0.0, 0.0)",negative,Negativan
ENG30-04850341-n,bilo šta u skladu sa principima pravde,"['dobro', 'ispravnost', 'pravednost', 'pravo']","(0.0, 0.0)",positive,Neutralan
ENG30-13773250-n,Malo alkoholnog pića.,"['gutljaj', 'čašica', 'kapljica']","(0.0, 0.0)",negative,Negativan
ENG30-06418901-n,priručnik koji sadrži reči (u alfabetskom poretku) sa njihovim značenjima,"['rečnik', 'leksikon']","(0.0, 0.0)",positive,Neutralan
ENG30-00765649-v,Forsirati u određenom smeru,"['naterati', 'pritisnuti', 'nagnati']","(0.0, 0.0)",negative,Neutralan
